,Image,x1,y1,x2,y2
2496,w_3938.jpg,1982,361,1503,1371
2497,w_6279.jpg,1595,1327,1357,1363
2498,w_1698.jpg,2358,698,1048,1221
2499,w_4638.jpg,2592,-42,1320,712
2500,w_4385.jpg,1731,1206,297,1531
2501,w_9341.jpg,1562,933,1217,24
2502,w_9221.jpg,2085,522,1314,1061
2503,w_539.jpg,2543,459,1686,1939
2504,w_6920.jpg,2857,1595,1726,898
2505,w_3942.jpg,1575,897,605,1674
2506,w_6403.jpg,2618,870,1659,1279
2507,w_8181.jpg,3562,3232,-89,-305
2508,w_1358.jpg,1592,803,1161,1475
2509,w_3294.jpg,1680,823,483,1191
2510,w_3496.jpg,1773,1745,1467,562
2511,w_3473.jpg,2631,3451,2571,1499
2512,w_4263.jpg,2404,1000,1116,777
2513,w_8973.jpg,1666,1118,711,-144
2514,w_932.jpg,1217,1817,1006,875
2515,w_8949.jpg,4432,408,3454,1264
2516,w_32.jpg,2426,394,1286,605
2517,w_7796.jpg,4298,1197,2010,1540
2518,w_6177.jpg,1716,776,1501,1939
2519,w_7868.jpg,2507,605,1648,1756
2520,w_1998.jpg,1625,1018,705,954
2521,w_6252.jpg,1849,1206,1103,491
2522,w_7860.jpg,1556,1316,1304,849
2523,w_5504.jpg,2066,566,998,1227
2524,w_107.jpg,2267,131,1257,999
2525,w_328.jpg,1755,663,945,1520
2526,w_4233.jpg,2700,1396,1192,1138
2527,w_5550.jpg,2206,1080,1146,1206
2528,w_4618.jpg,2653,1679,1154,1061
2529,w_4697.jpg,1594,1222,1304,385
2530,w_2787.jpg,2473,1725,1066,1252
2531,w_5104.jpg,1748,1593,1260,812
2532,w_486.jpg,2081,847,677,1334
2533,w_8835.jpg,1881,962,140,1108
2534,w_4052.jpg,1974,2028,1228,673
2535,w_6178.jpg,2169,1103,971,979
2536,w_5103.jpg,1957,758,1037,1168
2537,w_3112.jpg,2743,1094,1297,793
2538,w_743.jpg,1791,776,1017,1665
2539,w_6786.jpg,1788,891,1066,1139
2540,w_6553.jpg,1170,815,925,1737
2541,w_1937.jpg,2435,74,1368,1340
2542,w_9262.jpg,1756,1408,1135,499
2543,w_5891.jpg,2245,328,1627,977
2544,w_7214.jpg,1519,1081,298,1319
2545,w_2842.jpg,3499,1339,1454,1822
2546,w_6597.jpg,2421,2231,-99,1466
2547,w_4937.jpg,1708,684,1483,1401
2548,w_6109.jpg,1796,1405,789,873
2549,w_3681.jpg,2049,605,1379,1304
2550,w_3999.jpg,1567,963,1208,172
2551,w_7752.jpg,1824,1276,1400,210
2552,w_3921.jpg,2530,1801,1124,1560
2553,w_5917.jpg,1659,1004,1125,1678
2554,w_1887.jpg,2095,1788,702,1086
2555,w_7207.jpg,1572,580,700,1562
2556,w_1988.jpg,2735,2644,1868,2212
2557,w_7166.jpg,1962,573,1012,1128
2558,w_2948.jpg,2459,1385,1848,1338
2559,w_9439.jpg,1920,782,1035,1810
2560,w_8413.jpg,1776,1065,551,979
2561,w_2460.jpg,2007,850,756,1270
2562,w_6388.jpg,2435,1416,1781,2857
2563,w_8842.jpg,1793,1404,768,714
2564,w_8859.jpg,2089,745,701,492
2565,w_1859.jpg,1943,734,1685,1658
2566,w_9395.jpg,2002,1400,1290,1050
2567,w_2157.jpg,1984,1522,1404,635
2568,w_4788.jpg,2499,594,1425,1139
2569,w_2656.jpg,2382,1791,1628,428
2570,w_2352.jpg,1716,952,789,1073
2571,w_6562.jpg,1832,714,929,1545
2572,w_4630.jpg,1607,703,820,978
2573,w_9058.jpg,4921,1255,2534,1322
2574,w_5978.jpg,1780,680,872,1598
2575,w_3568.jpg,2475,154,797,1349
2576,w_3265.jpg,1547,1066,691,1787
2577,w_5962.jpg,1721,354,1497,1626
2578,w_3034.jpg,2255,943,1367,994
2579,w_9136.jpg,2271,2344,1145,2411
2580,w_5461.jpg,2655,810,1284,1426
2581,w_67.jpg,2240,839,1296,1093
2582,w_4876.jpg,1879,838,1107,1544
2583,w_6071.jpg,3856,841,2723,-97
2584,w_2281.jpg,3685,3426,2689,2637
2585,w_6019.jpg,1255,294,834,1488
2586,w_1671.jpg,2187,478,1318,757
2587,w_241.jpg,1151,1221,665,1642
2588,w_7519.jpg,2459,999,909,1227
2589,w_6459.jpg,2771,1046,1371,1031
2590,w_6236.jpg,1622,1077,988,308
2591,w_9319.jpg,1824,1116,873,490
2592,w_2416.jpg,2905,1965,975,2154
2593,w_4100.jpg,1800,460,877,1476
2594,w_3472.jpg,2596,422,1294,1214
2595,w_3400.jpg,1126,976,303,2055
2596,w_2502.jpg,5110,1569,4774,-271
2597,w_1242.jpg,2407,1352,1209,1211
2598,w_2094.jpg,1541,737,932,1687
2599,w_4708.jpg,1699,1688,812,986
2600,w_4452.jpg,1714,518,1096,1594
2601,w_3490.jpg,2959,2854,2653,1986
2602,w_9373.jpg,1560,696,1524,1339
2603,w_8648.jpg,1928,1014,1437,2159
2604,w_5152.jpg,2804,2010,1223,1666
2605,w_9044.jpg,2888,1207,1161,3293
2606,w_1125.jpg,1817,2246,1507,739
2607,w_8481.jpg,2038,1136,1006,855
2608,w_7599.jpg,1894,1124,951,479
2609,w_1483.jpg,1981,1174,1236,457
2610,w_673.jpg,1237,984,1038,70
2611,w_1804.jpg,2168,852,224,585
2612,w_6248.jpg,1547,573,1213,-53
2613,w_4975.jpg,2657,1546,604,2632
2614,w_4987.jpg,1908,746,1435,1065
2615,w_1522.jpg,1880,440,1122,1724
2616,w_8851.jpg,2964,464,1655,2268
2617,w_1446.jpg,1809,1513,483,1530
2618,w_8511.jpg,2661,1377,1602,932
2619,w_3846.jpg,1758,999,1136,648
2620,w_4362.jpg,1701,1585,1593,691
2621,w_5518.jpg,1825,1369,1088,979
2622,w_9255.jpg,1854,945,1063,1116
2623,w_7731.jpg,1890,1376,768,2025
2624,w_2565.jpg,2071,1640,1123,769
2625,w_4856.jpg,1881,1181,989,608
2626,w_7659.jpg,1693,734,747,1240
2627,w_3087.jpg,1901,1453,1237,236
2628,w_1163.jpg,1491,693,1339,1925
2629,w_38.jpg,1727,1014,1428,1742
2630,w_8095.jpg,2115,331,1173,1295
2631,w_7023.jpg,3173,2138,2230,1168
2632,w_239.jpg,1338,997,782,557
2633,w_9352.jpg,1495,955,1223,1863
2634,w_9267.jpg,1941,1025,360,696
2635,w_49.jpg,1706,1319,793,612
2636,w_7169.jpg,1664,1178,679,1377
2637,w_809.jpg,2337,1545,1144,1125
2638,w_8654.jpg,3233,1496,2050,-129
2639,w_4065.jpg,2270,1253,596,1105
2640,w_50.jpg,2943,1637,2331,165
2641,w_7784.jpg,2191,1336,1200,826
2642,w_371.jpg,2336,918,1080,1289
2643,w_1546.jpg,1288,1046,1240,166
2644,w_664.jpg,1585,1032,326,1079
2645,w_5495.jpg,1841,2101,1273,1124
2646,w_2710.jpg,1873,1117,778,1290
2647,w_6682.jpg,1692,1498,1061,727
2648,w_2775.jpg,2099,1030,1131,1398
2649,w_5876.jpg,2432,1342,1065,501
2650,w_3487.jpg,2124,1118,1100,961
2651,w_8948.jpg,2623,822,1594,1224
2652,w_6890.jpg,1781,1211,641,1355
2653,w_7029.jpg,1801,1213,979,778
2654,w_1444.jpg,1670,753,-12,516
2655,w_1330.jpg,4048,2970,2603,1270
2656,w_4044.jpg,1530,993,908,-101
2657,w_121.jpg,1906,131,310,52
2658,w_9292.jpg,2291,1448,1363,726
2659,w_3050.jpg,1864,1599,1278,657
2660,w_7699.jpg,1583,1371,1233,766
2661,w_6694.jpg,1789,1463,318,1543
2662,w_4620.jpg,1834,1327,1061,946
2663,w_6878.jpg,2283,1348,1159,1106
2664,w_8355.jpg,1730,1249,1100,473
2665,w_7558.jpg,1264,578,619,1085
2666,w_558.jpg,1862,610,1282,1048
2667,w_5920.jpg,2435,1210,1285,653
2668,w_1461.jpg,1811,1025,859,1693
2669,w_4270.jpg,3966,1639,1932,1615
2670,w_411.jpg,4176,1927,1654,1873
2671,w_6283.jpg,1294,2647,521,2237
2672,w_3086.jpg,4073,614,2375,1599
2673,w_6188.jpg,2126,2005,1432,1012
2674,w_9383.jpg,2357,-37,1323,805
2675,w_7284.jpg,2622,219,2278,1442
2676,w_9416.jpg,2875,2232,1970,60
2677,w_1982.jpg,2889,1039,810,2298
2678,w_7148.jpg,1573,1064,455,579
2679,w_3829.jpg,1683,819,1214,30
2680,w_2240.jpg,1877,1131,1027,659
2681,w_2307.jpg,2114,5,1479,1380
2682,w_675.jpg,1427,806,1340,1699
2683,w_4171.jpg,2737,1121,1264,942
2684,w_8382.jpg,1611,930,1570,166
2685,w_2241.jpg,1742,808,632,1367
2686,w_1876.jpg,3329,1902,1782,2739
2687,w_852.jpg,2693,847,1800,2642
2688,w_3968.jpg,2434,1133,971,912
2689,w_3716.jpg,2444,145,1369,922
2690,w_5244.jpg,1579,626,1557,373
2691,w_5288.jpg,1849,1728,1281,970
2692,w_5730.jpg,3221,1829,1753,3002
2693,w_4243.jpg,2098,885,934,1291
2694,w_7300.jpg,2256,1090,1305,9
2695,w_208.jpg,1674,1131,213,1034
2696,w_7293.jpg,1550,1896,1391,975
2697,w_9238.jpg,1853,1383,1279,681
2698,w_5212.jpg,1458,1432,1124,44
2699,w_3082.jpg,1673,618,382,1326
2700,w_3673.jpg,1850,1039,673,1169
2701,w_688.jpg,1903,1029,443,1120
2702,w_8732.jpg,1680,206,1515,1481
2703,w_7636.jpg,1670,313,1308,1830
2704,w_3246.jpg,1673,699,1580,1978
2705,w_2938.jpg,1873,618,1206,1504
2706,w_1885.jpg,1828,1129,865,957
2707,w_3769.jpg,3365,2120,1121,565
2708,w_2288.jpg,2189,659,1245,1603
2709,w_4470.jpg,1198,-59,1159,779
2710,w_6080.jpg,1449,1183,1199,-98
2711,w_200.jpg,1847,871,780,637
2712,w_6749.jpg,2066,2004,1544,641
2713,w_8775.jpg,4773,733,2197,1398
2714,w_2223.jpg,2424,948,469,1428
2715,w_1080.jpg,1601,937,1317,1688
2716,w_1465.jpg,1735,943,1278,2055
2717,w_9228.jpg,3469,1619,1064,1712
2718,w_7939.jpg,1836,736,625,1042
2719,w_2520.jpg,2172,1848,1226,876
2720,w_7797.jpg,1664,421,1311,1569
2721,w_356.jpg,2020,1746,792,1341
2722,w_3940.jpg,2456,1747,1166,1238
2723,w_7055.jpg,3295,3047,2352,1013
2724,w_3736.jpg,1885,330,1308,1700
2725,w_4193.jpg,2100,373,1365,1493
2726,w_5630.jpg,1720,382,1517,1318
2727,w_6306.jpg,1554,2142,1470,1290
2728,w_2825.jpg,1760,1208,697,1004
2729,w_3518.jpg,2393,1514,1495,804
2730,w_4750.jpg,4993,927,2330,1385
2731,w_925.jpg,1666,590,828,1417
2732,w_8445.jpg,1724,815,1510,1603
2733,w_1236.jpg,1612,1398,1054,1824
2734,w_2505.jpg,2088,521,1350,1677
2735,w_3378.jpg,2008,905,1189,1585
2736,w_7373.jpg,1828,1276,1363,682
2737,w_2155.jpg,2015,1338,784,1493
2738,w_8693.jpg,2654,1498,2367,2052
2739,w_4609.jpg,2687,1266,364,1775
2740,w_902.jpg,3955,1454,2381,3076
2741,w_7533.jpg,3451,1445,231,1090
2742,w_3404.jpg,3063,466,1537,1360
2743,w_5761.jpg,2443,857,1723,1026
2744,w_787.jpg,1612,1562,1432,754
2745,w_3666.jpg,1479,632,1333,1301
2746,w_5447.jpg,4153,2187,2567,1632
2747,w_6715.jpg,1718,1181,1097,681
2748,w_1162.jpg,3570,1533,1480,692
2749,w_1452.jpg,1696,2128,1634,1207
2750,w_2489.jpg,4278,2627,2229,1750
2751,w_8892.jpg,1788,1522,1229,546
2752,w_808.jpg,2645,884,1695,1546
2753,w_8354.jpg,2367,702,2177,2146
2754,w_671.jpg,2448,694,1294,943
2755,w_1549.jpg,1917,1727,1481,941
2756,w_7766.jpg,3210,1062,1713,1683
2757,w_5066.jpg,1383,729,593,1050
2758,w_3679.jpg,2071,793,1289,1022
2759,w_2947.jpg,1498,626,1462,1836
2760,w_5543.jpg,3021,1843,2156,3294
2761,w_2154.jpg,2114,1995,1507,1249
2762,w_6069.jpg,1684,2127,1581,806
2763,w_3511.jpg,1761,1394,1040,775
2764,w_4081.jpg,1932,292,1316,1068
2765,w_7499.jpg,2022,1063,1740,-4
2766,w_596.jpg,1396,403,1145,1190
2767,w_3837.jpg,2044,711,1000,982
2768,w_5625.jpg,3042,1752,1423,1373
2769,w_47.jpg,1598,1298,1338,387
2770,w_5336.jpg,1581,718,638,1908
2771,w_6347.jpg,1591,919,316,1040
2772,w_1492.jpg,2443,723,1233,920
2773,w_929.jpg,2942,1116,1273,1299
2774,w_7527.jpg,1731,1362,1448,500
2775,w_5481.jpg,1808,1113,81,933
2776,w_2803.jpg,1848,1134,928,951
2777,w_871.jpg,1512,1489,1057,604
2778,w_4634.jpg,2471,1155,369,3457
2779,w_6072.jpg,1405,1236,210,859
2780,w_9160.jpg,2969,517,1223,815
2781,w_6033.jpg,3080,754,1940,1044
2782,w_5466.jpg,1405,1045,1376,297
2783,w_8321.jpg,2200,799,1382,1476
2784,w_3107.jpg,2114,632,1413,1107
2785,w_4027.jpg,1664,1022,916,877
2786,w_4015.jpg,1351,1080,1251,78
2787,w_1097.jpg,1618,1593,1176,840
2788,w_7905.jpg,1713,2100,1664,1063
2789,w_4751.jpg,2569,325,1455,1312
2790,w_1017.jpg,1928,818,790,1335
2791,w_4809.jpg,3101,1480,1723,1429
2792,w_2097.jpg,2014,1666,1248,695
2793,w_3301.jpg,1913,799,726,1167
2794,w_6320.jpg,1809,979,1011,1587
2795,w_5548.jpg,4394,3085,2155,1893
2796,w_4478.jpg,1543,1557,1471,707
2797,w_3932.jpg,1496,1252,1425,526
2798,w_718.jpg,1846,1318,1136,895
2799,w_2205.jpg,1594,993,481,633
2800,w_7460.jpg,1385,1193,951,3
2801,w_2811.jpg,2668,955,1460,881
2802,w_4361.jpg,1967,1411,1093,575
2803,w_630.jpg,1814,726,213,310
2804,w_7990.jpg,2654,-32,2150,937
2805,w_7238.jpg,1588,1782,676,1217
2806,w_3757.jpg,2659,876,1125,838
2807,w_8080.jpg,1674,1450,1180,556
2808,w_9385.jpg,1440,1302,618,688
2809,w_638.jpg,1631,755,602,67
2810,w_2562.jpg,2439,747,1554,1104
2811,w_769.jpg,1819,1775,1386,517
2812,w_8194.jpg,2646,1939,1047,1196
2813,w_8130.jpg,1572,1307,907,701
2814,w_3990.jpg,1658,1442,976,504
2815,w_9388.jpg,1181,130,941,37
2816,w_3371.jpg,1956,863,346,781
2817,w_2344.jpg,2725,263,2402,1901
2818,w_7724.jpg,2436,3118,2415,2016
2819,w_4690.jpg,2535,2576,2386,1109
2820,w_5146.jpg,1765,1483,1559,10
2821,w_8623.jpg,2723,1089,1370,924
2822,w_368.jpg,2063,821,1370,1019
2823,w_463.jpg,2367,1625,1250,1356
2824,w_9462.jpg,2805,1390,1750,1065
2825,w_6395.jpg,4686,3089,2135,1027
2826,w_3384.jpg,2263,684,1309,1368
2827,w_2390.jpg,1330,1787,1211,894
2828,w_1370.jpg,2073,668,1136,647
2829,w_4468.jpg,2362,1565,1453,1077
2830,w_2875.jpg,1991,386,1548,1266
2831,w_4366.jpg,1685,946,1025,854
2832,w_8660.jpg,1614,593,1189,1657
2833,w_5077.jpg,893,928,588,2029
2834,w_4342.jpg,1620,753,1023,1526
2835,w_1075.jpg,1235,118,1200,1296
2836,w_7580.jpg,1849,1492,1045,902
2837,w_6043.jpg,1310,899,979,1924
2838,w_7363.jpg,2073,1644,1467,920
2839,w_2283.jpg,2669,892,1172,815
2840,w_5268.jpg,2333,1179,1321,1309
2841,w_8424.jpg,1639,228,1609,1337
2842,w_1304.jpg,3348,1777,1243,1138
2843,w_8904.jpg,4275,3520,2728,1676
2844,w_5174.jpg,2569,1276,1611,2353
2845,w_9142.jpg,1545,1391,602,1438
2846,w_951.jpg,1023,1295,499,2111
2847,w_9251.jpg,1818,1871,1454,387
2848,w_3797.jpg,3200,1852,1197,1652
2849,w_920.jpg,3440,876,3348,2835
2850,w_9069.jpg,2011,907,49,712
2851,w_1342.jpg,2704,1280,1340,1124
2852,w_8383.jpg,1340,1699,1133,864
2853,w_5003.jpg,1627,824,963,1895
2854,w_2202.jpg,1749,829,1032,1682
2855,w_2024.jpg,1931,955,206,1846
2856,w_6224.jpg,2629,991,1416,1069
2857,w_7424.jpg,1916,832,610,679
2858,w_2527.jpg,1930,137,1310,1442
2859,w_2757.jpg,1707,677,664,1289
2860,w_5320.jpg,2428,1334,1737,2151
2861,w_1842.jpg,1852,1807,1180,668
2862,w_1185.jpg,1773,-190,1044,1300
2863,w_2666.jpg,1994,931,337,1152
2864,w_8981.jpg,1684,934,707,1495
2865,w_5130.jpg,2226,267,1279,1124
2866,w_340.jpg,1743,1175,1138,521
2867,w_4265.jpg,1649,505,968,2075
2868,w_7980.jpg,1372,1221,1302,-84
2869,w_396.jpg,1823,335,1342,1250
2870,w_9037.jpg,1810,1289,719,514
2871,w_7151.jpg,4569,3105,3362,1570
2872,w_5454.jpg,2253,2045,2116,84
2873,w_3919.jpg,1639,942,411,1180
2874,w_285.jpg,4321,1930,1966,1823
2875,w_801.jpg,2050,1305,1260,722
2876,w_4427.jpg,3302,626,2510,1883
2877,w_2567.jpg,1863,1120,1137,293
2878,w_5997.jpg,1920,1286,736,893
2879,w_8836.jpg,1735,848,757,642
2880,w_7695.jpg,2053,552,1194,1512
2881,w_5692.jpg,3885,1565,2605,1523
2882,w_4728.jpg,1871,980,713,1466
2883,w_5834.jpg,643,1080,521,363
2884,w_1203.jpg,1500,-43,1236,932
2885,w_8239.jpg,1463,966,17,1118
2886,w_4060.jpg,3007,1202,2293,2857
2887,w_7221.jpg,3034,2536,2029,1431
2888,w_8230.jpg,2858,2490,2021,1561
2889,w_6348.jpg,2491,2514,356,403
2890,w_5836.jpg,2538,1783,1183,1122
2891,w_9000.jpg,1190,1921,577,1708
2892,w_1300.jpg,1204,757,866,539
2893,w_7167.jpg,2821,893,937,477
2894,w_7226.jpg,1683,1616,1397,939
2895,w_3016.jpg,1632,1449,1164,635
2896,w_8712.jpg,2741,1338,1214,990
2897,w_5432.jpg,1974,430,1580,1378
2898,w_415.jpg,1667,659,1001,1935
2899,w_8069.jpg,1774,1050,1052,1647
2900,w_4447.jpg,3845,449,2293,1850
2901,w_1533.jpg,2070,389,952,932
2902,w_6339.jpg,2868,511,1806,821
2903,w_4849.jpg,1977,1598,1187,830
2904,w_843.jpg,2115,1059,1095,1428
2905,w_4610.jpg,3268,337,2393,2840
2906,w_321.jpg,2063,947,1162,810
2907,w_5273.jpg,1957,982,753,973
2908,w_2637.jpg,1766,882,896,781
2909,w_7198.jpg,2887,2519,1254,1022
2910,w_5895.jpg,2401,1165,995,1581
2911,w_4948.jpg,2543,1316,1988,703
2912,w_2528.jpg,3607,1565,1178,3057
2913,w_8753.jpg,1836,2124,1571,1112
2914,w_7661.jpg,3308,2718,2084,1146
2915,w_2060.jpg,1509,1309,1456,529
2916,w_5411.jpg,1688,632,1057,2022
2917,w_1728.jpg,1652,1267,1055,602
2918,w_7224.jpg,2642,1809,1369,955
2919,w_4830.jpg,2036,883,733,1144
2920,w_1379.jpg,1472,1062,861,1626
2921,w_5361.jpg,2496,574,1835,734
2922,w_4269.jpg,1585,449,1352,1238
2923,w_3714.jpg,1429,2104,1403,1361
2924,w_8348.jpg,3351,1999,1830,1216
2925,w_610.jpg,2074,1638,1407,796
2926,w_7943.jpg,1942,176,1438,1403
2927,w_7973.jpg,2270,1086,795,922
2928,w_8501.jpg,3334,2051,988,1806
2929,w_6302.jpg,2366,-85,1788,1023
2930,w_4407.jpg,2333,1131,1257,991
2931,w_1318.jpg,2108,833,45,1693
2932,w_7364.jpg,1487,1064,370,890
2933,w_6329.jpg,4147,1425,3941,584
2934,w_6158.jpg,2074,689,1045,1795
2935,w_9014.jpg,1384,2003,749,998
2936,w_857.jpg,1756,1260,639,695
2937,w_5757.jpg,2414,674,1393,1302
2938,w_1810.jpg,1564,923,993,1735
2939,w_9290.jpg,2096,1997,1548,3473
2940,w_3094.jpg,2288,1219,1737,-130
2941,w_5133.jpg,2617,1778,2217,3003
2942,w_1511.jpg,1753,616,1513,1991
2943,w_2480.jpg,2033,1011,691,865
2944,w_3856.jpg,1606,1122,678,1110
2945,w_1014.jpg,2215,1364,796,711
2946,w_1509.jpg,2413,542,1145,1344
2947,w_3118.jpg,1728,1215,1466,613
2948,w_7827.jpg,2601,1651,1308,795
2949,w_2849.jpg,4184,2323,2503,1761
2950,w_7577.jpg,1592,1500,1146,1137
2951,w_3451.jpg,3395,2005,2345,1332
2952,w_8780.jpg,1855,1427,1159,683
2953,w_1302.jpg,1977,628,1005,1220
2954,w_7804.jpg,2818,1852,1746,964
2955,w_2890.jpg,3056,1357,455,2813
2956,w_2208.jpg,1913,1862,1305,974
2957,w_3445.jpg,2357,935,1278,969
2958,w_7471.jpg,3219,1052,1780,2571
2959,w_8873.jpg,1911,527,947,1052
2960,w_2403.jpg,1665,2076,1274,695
2961,w_8991.jpg,1709,649,562,753
2962,w_2137.jpg,2269,1445,1305,841
2963,w_9038.jpg,1921,1460,1008,823
2964,w_8097.jpg,1578,1127,670,552
2965,w_8778.jpg,1238,375,463,956
2966,w_2756.jpg,1401,544,1239,2013
2967,w_6595.jpg,1362,666,1026,-10
2968,w_2264.jpg,5032,628,2187,1512
2969,w_1666.jpg,1993,996,795,901
2970,w_8947.jpg,2238,641,1318,1296
2971,w_8525.jpg,1976,718,1024,1356
2972,w_5555.jpg,3233,2318,1545,976
2973,w_8735.jpg,3122,2101,1947,1075
2974,w_6204.jpg,1440,256,1192,1448
2975,w_9132.jpg,1074,1139,621,16
2976,w_4363.jpg,3142,1170,1449,671
2977,w_7201.jpg,1709,-105,1690,769
2978,w_8856.jpg,1973,1414,751,1087
2979,w_5425.jpg,1568,1391,102,1180
2980,w_1597.jpg,2708,2364,1806,986
2981,w_2297.jpg,1651,1210,1600,597
2982,w_2792.jpg,2187,474,1692,926
2983,w_9146.jpg,3488,784,2309,2317
2984,w_2007.jpg,1916,1277,535,1161
2985,w_7697.jpg,1437,390,1240,1542
2986,w_7065.jpg,1852,1433,1283,840
2987,w_5124.jpg,2684,480,1243,1125
2988,w_6343.jpg,1807,921,477,1005
2989,w_5190.jpg,1581,952,369,1045
2990,w_6187.jpg,1555,775,1430,1639
2991,w_5589.jpg,1565,1035,276,811
2992,w_3432.jpg,2024,1350,953,1078
2993,w_9121.jpg,1699,905,664,1181
2994,w_4209.jpg,1271,699,765,1408
2995,w_9339.jpg,1329,1331,468,426
2996,w_3006.jpg,1822,1193,770,513
2997,w_6127.jpg,2177,728,820,1524
2998,w_6687.jpg,1777,1040,379,691
2999,w_4907.jpg,2278,996,1379,1200
3000,w_2573.jpg,1542,1749,1262,730
3001,w_8207.jpg,1427,470,1258,1339
3002,w_8639.jpg,4278,1239,1866,1492
3003,w_3441.jpg,1847,217,1578,1554
3004,w_6963.jpg,1962,280,1204,2012
3005,w_8315.jpg,3009,648,2068,2272
3006,w_3411.jpg,2187,1551,1408,805
3007,w_6924.jpg,1600,-31,1321,735
3008,w_6606.jpg,1444,1284,936,1244
3009,w_3536.jpg,1769,1116,563,398
3010,w_6020.jpg,3147,460,1505,705
3011,w_2813.jpg,1840,1463,930,1130
3012,w_785.jpg,2293,1391,348,2436
3013,w_5303.jpg,1655,1370,745,829
3014,w_2271.jpg,2422,1043,1099,644
3015,w_4495.jpg,1753,-8,1532,1228
3016,w_5233.jpg,2436,1218,841,1267
3017,w_6907.jpg,2742,596,1062,1370
3018,w_957.jpg,2686,1726,1169,1295
3019,w_4527.jpg,2027,1199,1219,1147
3020,w_5110.jpg,3571,1341,2929,2143
3021,w_4837.jpg,1532,1309,1470,611
3022,w_8018.jpg,2503,-81,1512,1155
3023,w_4059.jpg,3775,1498,2138,2237
3024,w_9405.jpg,2158,1338,827,680
3025,w_9026.jpg,1587,1462,1213,640
3026,w_7382.jpg,2159,1920,590,2955
3027,w_1029.jpg,2521,2880,2032,1635
3028,w_1567.jpg,3866,3138,2242,1779
3029,w_4043.jpg,2324,1208,1066,853
3030,w_434.jpg,2084,648,1371,1283
3031,w_6436.jpg,2073,948,644,989
3032,w_7613.jpg,2196,1161,-97,1235
3033,w_8894.jpg,1817,1674,1136,873
3034,w_3115.jpg,1583,622,657,1312
3035,w_8125.jpg,1997,630,1402,1339
3036,w_7273.jpg,3570,2484,2296,2960
3037,w_6850.jpg,1305,1174,778,290
3038,w_5944.jpg,2171,670,1375,1284
3039,w_5471.jpg,3198,843,2074,1782
3040,w_856.jpg,2100,190,1169,1442
3041,w_8535.jpg,2346,610,1385,1027
3042,w_7923.jpg,1613,991,451,1114
3043,w_1612.jpg,1271,901,112,1004
3044,w_172.jpg,2491,990,1478,1093
3045,w_5144.jpg,1603,988,1089,-34
3046,w_9006.jpg,2478,1719,1322,1348
3047,w_3314.jpg,2209,666,1611,1428
3048,w_8720.jpg,2602,1135,1613,663
3049,w_1243.jpg,2037,1733,870,2364
3050,w_6669.jpg,1395,929,1115,1845
3051,w_483.jpg,2154,2078,1773,1517
3052,w_454.jpg,1800,1020,819,673
3053,w_7618.jpg,1733,1356,834,756
3054,w_8888.jpg,2344,636,1340,1050
3055,w_1004.jpg,3952,1575,2327,1841
3056,w_6780.jpg,1778,704,1079,1473
3057,w_6868.jpg,2358,946,1084,765
3058,w_8059.jpg,1189,1200,1002,1865
3059,w_1787.jpg,1561,1117,913,338
3060,w_2296.jpg,1772,504,1030,1476
3061,w_146.jpg,1103,1015,280,986
3062,w_4573.jpg,1703,718,730,1016
3063,w_2245.jpg,1605,2058,1515,1010
3064,w_5703.jpg,2609,496,1310,1350
3065,w_5814.jpg,1723,1165,375,1290
3066,w_7634.jpg,2396,1214,1358,921
3067,w_7846.jpg,3905,2530,1938,2014
3068,w_3089.jpg,1523,1324,1285,73
3069,w_8078.jpg,1743,949,1509,1665
3070,w_2229.jpg,1977,253,1257,980
3071,w_7764.jpg,2959,1946,2802,184
3072,w_7001.jpg,824,1586,556,713
3073,w_2263.jpg,3729,1382,1359,1989
3074,w_3674.jpg,1684,931,759,189
3075,w_2731.jpg,1298,1256,1197,498
3076,w_8152.jpg,1427,562,466,1218
3077,w_2983.jpg,1498,1573,1169,992
3078,w_1467.jpg,1683,1055,-183,792
3079,w_1490.jpg,1885,759,1522,1489
3080,w_3601.jpg,1653,1132,995,355
3081,w_4038.jpg,2615,1736,1347,821
3082,w_5182.jpg,1469,-35,1153,1150
3083,w_4188.jpg,1507,1419,1350,410
3084,w_2424.jpg,2212,714,1171,1656
3085,w_2496.jpg,2160,87,1540,1273
3086,w_9149.jpg,2289,335,1804,1415
3087,w_3098.jpg,1344,750,16,412
3088,w_1622.jpg,2111,2007,1245,1055
3089,w_2167.jpg,1376,1084,759,2057
3090,w_5954.jpg,1484,702,1418,1747
3091,w_6923.jpg,1536,1710,1311,643
3092,w_8826.jpg,3183,2657,2135,1488
3093,w_1742.jpg,2233,1780,2184,433
3094,w_8914.jpg,3516,1921,1624,2685
3095,w_5918.jpg,1958,1136,879,975
3096,w_5929.jpg,2266,751,1051,1278
3097,w_4702.jpg,1521,1236,407,152
3098,w_7103.jpg,1795,931,452,1072
3099,w_8171.jpg,1717,930,1006,666
3100,w_8036.jpg,3155,1304,2263,2986
3101,w_6367.jpg,1362,1132,52,1716
3102,w_1573.jpg,2131,616,1017,1538
3103,w_5640.jpg,2627,869,1211,1201
3104,w_5970.jpg,1838,1004,444,639
3105,w_5830.jpg,1906,659,1505,1328
3106,w_7018.jpg,1892,1077,1293,626
3107,w_1133.jpg,1853,581,1229,1574
3108,w_7745.jpg,1931,1292,1366,779
